,id,duracion_estadia,genero,edad,niños,codigo_destino,tipo_acomodacion
3816,1004775,2,0,34.0,0.0,4,Hotel
3817,1012350,3,1,42.0,,6,Hotel
3818,1003779,2,1,46.0,0.0,1,Hotel
3819,1008174,4,1,49.0,1.0,4,Hotel
3820,1008739,5,0,36.0,1.0,0,AirBnB
3821,1011053,4,0,47.0,0.0,8,AirBnB
3822,1006858,2,1,34.0,0.0,3,AirBnB
3823,1004090,2,0,29.0,1.0,2,AirBnB
3824,1008733,7,0,45.0,,3,AirBnB
3825,1000274,8,1,46.0,0.0,4,Hotel
3826,1002607,5,1,43.0,0.0,4,Hotel
3827,1009858,2,1,39.0,1.0,0,Hotel
3828,1003310,6,0,31.0,0.0,1,Hotel
3829,1006376,2,0,34.0,0.0,3,Hotel
3830,1004885,2,1,40.0,0.0,0,Hotel
3831,1001728,3,1,43.0,0.0,5,Hotel
3832,1002759,4,0,34.0,,2,Hotel
3833,1001051,8,0,48.0,0.0,1,Hotel
3834,1005110,2,0,43.0,0.0,4,AirBnB
3835,1002678,5,0,39.0,1.0,1,AirBnB
3836,1002058,2,0,39.0,0.0,3,AirBnB
3837,1002589,2,1,45.0,,5,Hotel
3838,1005771,6,1,40.0,1.0,4,Hotel
3839,1013444,7,1,38.0,0.0,4,AirBnB
3840,1010251,2,0,39.0,0.0,3,AirBnB
3841,1008665,5,0,37.0,1.0,2,AirBnB
3842,1013711,5,1,37.0,1.0,1,Hotel
3843,1001380,7,1,41.0,0.0,8,AirBnB
3844,1011516,3,0,50.0,1.0,1,Hotel
3845,1013940,4,1,48.0,0.0,5,Hotel
3846,1003675,4,0,41.0,1.0,5,Hotel
3847,1000552,4,1,43.0,1.0,4,AirBnB
3848,1012976,4,0,38.0,0.0,4,Hotel
3849,1007144,4,0,42.0,0.0,3,Hotel
3850,1008894,8,0,37.0,0.0,1,Hotel
3851,1001393,4,0,41.0,1.0,1,Hotel
3852,1010297,6,0,49.0,0.0,0,Hotel
3853,1006303,3,0,38.0,0.0,5,AirBnB
3854,1009061,6,0,42.0,1.0,8,Hotel
3855,1001604,5,0,37.0,1.0,8,AirBnB
3856,1004019,7,1,38.0,,8,AirBnB
3857,1001211,9,0,42.0,0.0,6,Hotel
3858,1009443,2,0,39.0,1.0,5,AirBnB
3859,1011134,3,1,37.0,1.0,2,Hotel
3860,1008619,4,0,33.0,0.0,2,Hotel
3861,1007403,6,1,42.0,1.0,6,AirBnB
3862,1005189,4,0,46.0,,5,AirBnB
3863,1012006,6,0,,1.0,2,Hotel
3864,1012770,3,0,42.0,,7,AirBnB
3865,1002586,3,0,42.0,1.0,4,Hotel
3866,1008630,4,1,45.0,0.0,6,Hotel
3867,1002396,6,1,,1.0,4,Hotel
3868,1000740,6,1,39.0,0.0,5,AirBnB
3869,1009456,2,0,43.0,0.0,3,AirBnB
3870,1001078,6,0,45.0,1.0,6,Hotel
3871,1000042,3,1,44.0,,4,Hotel
3872,1000040,3,1,39.0,,8,AirBnB
3873,1004236,4,1,44.0,,6,Hotel
3874,1007035,3,1,39.0,0.0,2,AirBnB
3875,1004157,4,0,42.0,0.0,2,AirBnB
3876,1007802,4,0,,1.0,8,Hotel
3877,1011002,3,0,36.0,0.0,1,AirBnB
3878,1004867,6,0,35.0,1.0,3,AirBnB
3879,1007985,2,0,47.0,0.0,6,AirBnB
3880,1003895,8,1,44.0,0.0,1,Hotel
3881,1011202,6,1,46.0,0.0,3,Hotel
3882,1002481,5,1,37.0,0.0,1,AirBnB
3883,1001897,3,0,44.0,0.0,6,AirBnB
3884,1005661,4,0,37.0,0.0,1,Hotel
3885,1012462,6,1,35.0,1.0,8,Hotel
3886,1001790,5,0,,1.0,4,Hotel
3887,1006964,3,0,39.0,0.0,7,Hotel
3888,1003862,6,0,29.0,0.0,4,Hotel
3889,1003888,6,1,36.0,,6,AirBnB
3890,1011427,3,1,54.0,0.0,8,AirBnB
3891,1005876,2,0,,1.0,4,AirBnB
3892,1000697,3,1,39.0,,7,AirBnB
3893,1004480,6,0,38.0,0.0,1,Hotel
3894,1005607,6,0,39.0,0.0,6,Hotel
3895,1009205,6,1,31.0,1.0,4,Hotel
3896,1012027,5,0,38.0,0.0,3,Hotel
3897,1008129,4,0,36.0,,2,Hotel
3898,1011694,3,1,,0.0,6,Hotel
3899,1009352,3,0,,1.0,8,AirBnB
3900,1007931,4,1,36.0,0.0,8,Hotel
3901,1007326,4,1,41.0,0.0,1,Hotel
3902,1005021,3,0,46.0,0.0,0,AirBnB
3903,1008367,2,1,42.0,1.0,2,AirBnB
3904,1013135,8,1,39.0,1.0,1,Hotel
3905,1012400,8,0,44.0,1.0,6,Hotel
3906,1007230,5,1,49.0,1.0,7,AirBnB
3907,1005621,3,0,48.0,1.0,7,Hotel
3908,1012325,6,0,40.0,1.0,3,Hotel
3909,1004686,6,0,,1.0,3,Hotel
3910,1008273,3,1,46.0,1.0,4,Hotel
3911,1010098,5,1,38.0,0.0,0,AirBnB
3912,1007509,2,0,47.0,0.0,3,AirBnB
3913,1000643,2,0,42.0,,4,AirBnB
3914,1009919,6,1,44.0,1.0,2,AirBnB
3915,1005065,5,1,39.0,0.0,8,AirBnB
3916,1011108,3,0,34.0,0.0,8,Hotel
3917,1012569,6,1,34.0,1.0,2,Hotel
3918,1006044,5,0,36.0,1.0,3,AirBnB
3919,1003501,5,1,43.0,0.0,4,Hotel
3920,1003528,4,0,41.0,1.0,4,Hotel
3921,1011401,3,0,28.0,1.0,4,Hotel
3922,1008859,2,0,42.0,0.0,7,Hotel
3923,1011976,5,1,37.0,0.0,8,AirBnB
3924,1010765,7,1,39.0,0.0,0,AirBnB
3925,1004747,3,1,40.0,,6,Hotel
3926,1006568,5,1,35.0,0.0,3,AirBnB
3927,1006091,4,0,46.0,0.0,3,AirBnB
3928,1012300,3,1,32.0,1.0,5,Hotel
3929,1011981,3,0,45.0,1.0,4,Hotel
3930,1003925,3,0,41.0,0.0,7,Hotel
3931,1001616,2,0,45.0,0.0,2,AirBnB
3932,1009189,4,1,53.0,1.0,2,AirBnB
3933,1011148,5,1,,1.0,3,Hotel
3934,1006861,4,1,55.0,0.0,4,Hotel
3935,1013387,2,0,43.0,0.0,5,AirBnB
3936,1013547,5,1,40.0,,6,AirBnB
3937,1003114,5,0,44.0,1.0,1,Hotel
3938,1000492,4,0,42.0,0.0,2,AirBnB
3939,1007613,8,1,40.0,1.0,4,Hotel
3940,1000057,5,1,37.0,1.0,8,Hotel
3941,1007011,4,1,44.0,0.0,0,Hotel
3942,1013684,2,0,35.0,1.0,3,AirBnB
3943,1003340,5,0,41.0,1.0,8,Hotel
3944,1013815,2,0,38.0,0.0,5,Hotel
3945,1002765,4,0,40.0,1.0,5,Hotel
3946,1012029,4,0,41.0,0.0,7,Hotel
3947,1002055,2,0,40.0,,6,Hotel
3948,1007117,3,1,,0.0,6,Hotel
3949,1013528,4,1,40.0,1.0,8,Hotel
3950,1004284,4,1,40.0,1.0,2,Hotel
3951,1010127,4,0,37.0,1.0,8,Hotel
3952,1012154,4,0,42.0,1.0,8,Hotel
3953,1007871,1,1,44.0,,5,Hotel
3954,1011308,3,0,33.0,0.0,5,Hotel
3955,1012437,2,1,44.0,1.0,1,AirBnB
3956,1002753,3,0,,1.0,5,AirBnB
3957,1002512,3,0,43.0,0.0,8,AirBnB
3958,1000570,4,0,46.0,0.0,2,AirBnB
3959,1012386,3,1,39.0,1.0,0,Hotel
3960,1013701,3,1,38.0,0.0,4,AirBnB
3961,1011126,4,1,44.0,0.0,5,Hotel
3962,1005648,6,0,47.0,,5,AirBnB
3963,1011332,2,0,46.0,0.0,7,AirBnB
3964,1007109,4,0,44.0,0.0,5,AirBnB
3965,1010814,3,1,41.0,0.0,2,Hotel
3966,1003216,4,1,51.0,,7,Hotel
3967,1000537,6,0,33.0,0.0,5,Hotel
3968,1011174,4,0,48.0,1.0,4,Hotel
3969,1012571,1,0,30.0,0.0,2,Hotel
3970,1002010,4,0,34.0,0.0,2,Hotel
3971,1011063,6,1,39.0,1.0,4,Hotel
3972,1005297,3,1,41.0,1.0,6,AirBnB
3973,1010550,1,1,39.0,0.0,1,AirBnB
3974,1007769,9,1,46.0,0.0,5,Hotel
3975,1010378,3,0,40.0,1.0,5,AirBnB
3976,1001793,8,0,29.0,1.0,5,Hotel
3977,1009548,6,0,36.0,0.0,3,Hotel
3978,1007212,2,1,35.0,1.0,4,Hotel
3979,1007641,3,0,40.0,0.0,2,Hotel
3980,1014090,4,0,,,2,Hotel
3981,1005075,5,1,39.0,1.0,0,Hotel
3982,1008553,3,0,35.0,0.0,7,Hotel
3983,1001933,5,1,36.0,1.0,7,Hotel
3984,1005990,3,1,36.0,0.0,3,AirBnB
3985,1011921,3,1,35.0,1.0,7,Hotel
3986,1006008,7,1,41.0,1.0,7,Hotel
3987,1008745,2,1,41.0,0.0,7,Hotel
3988,1004985,2,1,43.0,1.0,5,AirBnB
3989,1006572,5,1,,1.0,5,Hotel
3990,1011705,2,0,42.0,0.0,3,AirBnB
3991,1006172,4,1,47.0,0.0,3,Hotel
3992,1011408,2,0,53.0,0.0,5,AirBnB
3993,1006251,7,1,38.0,,4,AirBnB
3994,1012429,4,0,,0.0,8,Hotel
3995,1000247,3,0,46.0,1.0,7,Hotel
3996,1011127,5,0,38.0,1.0,0,AirBnB
3997,1003697,4,1,39.0,1.0,7,Hotel
3998,1013401,3,1,48.0,1.0,0,AirBnB
3999,1007847,4,1,42.0,0.0,1,Hotel
4000,1009186,4,0,36.0,1.0,3,AirBnB
4001,1007349,4,0,49.0,0.0,6,AirBnB
4002,1013223,7,0,46.0,1.0,5,Hotel
4003,1009907,3,1,35.0,,1,AirBnB
4004,1011568,4,1,40.0,1.0,5,Hotel
4005,1011615,4,0,46.0,1.0,0,Hotel
4006,1001732,5,1,43.0,0.0,7,Hotel
4007,1000285,6,0,39.0,1.0,3,Hotel
4008,1001226,2,1,47.0,,6,Hotel
4009,1004369,2,1,,1.0,0,Hotel
4010,1004333,6,0,43.0,1.0,0,Hotel
4011,1010900,5,0,,1.0,2,AirBnB
4012,1006853,1,1,41.0,1.0,6,AirBnB
4013,1008117,6,0,,0.0,7,AirBnB
4014,1009775,2,1,47.0,1.0,3,AirBnB
4015,1003482,6,1,36.0,1.0,0,Hotel
4016,1000807,3,1,32.0,0.0,7,AirBnB
4017,1007721,4,1,,0.0,4,AirBnB
4018,1005539,4,0,48.0,0.0,0,Hotel
4019,1002581,3,1,39.0,0.0,7,AirBnB
4020,1010683,6,0,43.0,0.0,1,AirBnB
4021,1008772,4,0,42.0,1.0,5,Hotel
4022,1005787,3,0,38.0,0.0,4,Hotel
4023,1004972,5,0,42.0,1.0,6,Hotel
4024,1001597,4,0,37.0,1.0,1,AirBnB
4025,1005305,6,0,42.0,1.0,7,Hotel
4026,1008913,7,0,34.0,0.0,4,Hotel
4027,1002915,2,0,39.0,1.0,6,AirBnB
4028,1006587,6,0,46.0,0.0,6,AirBnB
4029,1012053,4,1,37.0,0.0,1,Hotel
4030,1004253,2,0,,0.0,1,Hotel
4031,1003577,2,1,30.0,1.0,2,Hotel
4032,1009901,3,1,49.0,0.0,3,Hotel
4033,1011627,5,1,36.0,1.0,6,Hotel
4034,1005885,3,0,41.0,0.0,0,AirBnB
4035,1011748,4,1,,0.0,4,AirBnB
4036,1011577,5,1,41.0,1.0,4,AirBnB
4037,1011437,4,1,43.0,1.0,1,AirBnB
4038,1002359,7,0,31.0,0.0,4,Hotel
4039,1010890,5,1,33.0,0.0,1,AirBnB
4040,1002626,2,0,45.0,1.0,4,Hotel
4041,1000922,10,0,42.0,0.0,0,Hotel
4042,1000770,8,1,46.0,0.0,6,Hotel
4043,1008263,4,0,36.0,1.0,2,AirBnB
4044,1013924,9,1,45.0,0.0,1,Hotel
4045,1006667,1,0,43.0,0.0,4,AirBnB
4046,1005962,2,0,40.0,0.0,7,Hotel
4047,1004780,9,1,44.0,1.0,0,Hotel
4048,1005306,5,1,42.0,0.0,5,AirBnB
4049,1012302,2,0,36.0,1.0,7,AirBnB
4050,1000020,3,0,40.0,0.0,8,Hotel
4051,1003621,7,1,42.0,1.0,3,AirBnB
4052,1012061,4,1,41.0,0.0,1,Hotel
4053,1009136,3,1,39.0,0.0,8,AirBnB
4054,1005816,2,1,31.0,0.0,5,AirBnB
4055,1004786,3,0,43.0,,7,AirBnB
4056,1002697,6,1,39.0,0.0,3,AirBnB
4057,1001367,3,0,43.0,,4,Hotel
4058,1002084,5,0,45.0,1.0,4,Hotel
4059,1000564,3,0,49.0,0.0,4,AirBnB
4060,1004110,2,1,,0.0,5,AirBnB
4061,1001186,3,0,35.0,0.0,4,Hotel
4062,1008930,6,1,38.0,0.0,4,AirBnB
4063,1007268,5,1,48.0,1.0,6,AirBnB
4064,1009148,6,1,47.0,1.0,3,AirBnB
4065,1010946,2,0,46.0,0.0,0,AirBnB
4066,1006410,4,0,43.0,0.0,3,AirBnB
4067,1004274,4,1,,0.0,1,AirBnB
4068,1012580,4,1,,0.0,5,AirBnB
4069,1006009,2,0,36.0,1.0,3,AirBnB
4070,1002804,3,0,42.0,1.0,7,Hotel
4071,1011537,4,0,39.0,0.0,4,Hotel
4072,1009966,2,0,45.0,1.0,7,Hotel
4073,1001339,4,0,52.0,1.0,7,Hotel
4074,1000288,8,1,28.0,1.0,3,Hotel
4075,1006362,3,1,41.0,0.0,0,Hotel
4076,1000459,5,0,37.0,1.0,5,Hotel
4077,1000990,5,0,46.0,,4,Hotel
4078,1003311,3,0,29.0,1.0,4,Hotel
4079,1008112,5,1,38.0,1.0,1,Hotel
4080,1003627,3,1,45.0,0.0,2,AirBnB
4081,1011942,4,1,41.0,0.0,5,Hotel
4082,1003473,1,0,41.0,0.0,8,Hotel
4083,1004517,5,1,36.0,,7,AirBnB
4084,1009852,4,0,38.0,0.0,8,Hotel
4085,1002584,2,0,40.0,1.0,6,Hotel
4086,1009920,8,0,37.0,1.0,5,AirBnB
4087,1004664,7,1,40.0,1.0,8,Hotel
4088,1004521,2,1,37.0,,6,AirBnB
4089,1007503,3,1,34.0,1.0,5,Hotel
4090,1010578,3,1,35.0,0.0,4,AirBnB
4091,1003683,3,1,,0.0,3,AirBnB
4092,1005373,2,1,35.0,1.0,8,Hotel
4093,1001555,4,1,43.0,1.0,1,AirBnB
4094,1013295,3,0,45.0,1.0,3,Hotel
4095,1002104,4,0,37.0,0.0,1,Hotel
4096,1006023,3,1,39.0,0.0,8,AirBnB
4097,1010757,3,0,35.0,1.0,3,AirBnB
4098,1002659,4,0,46.0,1.0,4,Hotel
4099,1005290,3,1,37.0,,0,AirBnB
4100,1003078,2,1,,0.0,4,AirBnB
4101,1003625,3,1,23.0,1.0,8,Hotel
4102,1010823,2,1,52.0,1.0,4,AirBnB
4103,1007612,4,1,52.0,0.0,2,Hotel
4104,1011690,4,0,,0.0,7,AirBnB
4105,1002094,6,0,42.0,1.0,4,Hotel
4106,1013732,3,0,,1.0,4,AirBnB
4107,1001167,5,0,44.0,0.0,6,AirBnB
4108,1011350,4,1,39.0,0.0,2,AirBnB
4109,1009746,3,0,36.0,,3,Hotel
4110,1012465,5,0,35.0,0.0,1,Hotel
4111,1007766,1,0,38.0,0.0,7,Hotel
4112,1010952,5,1,39.0,1.0,5,Hotel
4113,1000463,4,0,46.0,1.0,7,Hotel
4114,1010121,2,0,44.0,1.0,8,Hotel
4115,1010903,4,0,36.0,0.0,2,Hotel
4116,1001674,5,0,40.0,0.0,3,Hotel
4117,1005976,1,1,42.0,0.0,0,Hotel
4118,1005164,5,0,44.0,1.0,8,Hotel
4119,1009583,3,1,38.0,1.0,3,Hotel
4120,1000476,4,0,44.0,0.0,4,AirBnB
4121,1012506,5,0,38.0,0.0,6,Hotel
4122,1003235,8,0,33.0,1.0,7,Hotel
4123,1005700,1,1,35.0,1.0,2,Hotel
4124,1009497,3,0,,0.0,6,Hotel
4125,1010281,4,0,35.0,0.0,6,Hotel
4126,1001562,3,0,45.0,0.0,1,AirBnB
4127,1012348,5,1,39.0,0.0,3,AirBnB
4128,1010046,4,0,40.0,1.0,1,AirBnB
4129,1000353,3,0,,1.0,3,AirBnB
4130,1000867,3,0,45.0,0.0,4,Hotel
4131,1001016,4,0,39.0,1.0,5,AirBnB
4132,1011265,5,0,39.0,1.0,1,AirBnB
4133,1003777,5,0,39.0,0.0,0,Hotel
4134,1000207,9,0,,1.0,5,Hotel
4135,1011637,3,1,42.0,0.0,0,Hotel
4136,1005358,4,1,42.0,1.0,6,AirBnB
4137,1013356,3,1,40.0,0.0,7,Hotel
4138,1005007,5,0,46.0,1.0,1,Hotel
4139,1003107,3,0,33.0,0.0,0,AirBnB
4140,1002690,2,0,47.0,,7,AirBnB
4141,1006160,3,1,39.0,0.0,3,AirBnB
4142,1012860,4,1,,1.0,0,Hotel
4143,1000839,3,1,35.0,0.0,0,AirBnB
4144,1012527,2,0,42.0,1.0,4,Hotel
4145,1013362,4,1,38.0,1.0,8,Hotel
4146,1009418,4,1,53.0,1.0,5,AirBnB
4147,1010904,2,0,32.0,0.0,5,Hotel
4148,1000456,3,0,37.0,1.0,2,AirBnB
4149,1009995,5,0,40.0,1.0,0,AirBnB
4150,1011858,6,1,37.0,0.0,4,Hotel
4151,1013926,1,1,,0.0,4,Hotel
4152,1010078,5,0,41.0,0.0,3,AirBnB
4153,1000915,2,1,42.0,,2,Hotel
4154,1004669,6,1,40.0,0.0,7,AirBnB
4155,1003041,3,1,,0.0,7,Hotel
4156,1005151,2,0,47.0,1.0,4,Hotel
4157,1009179,8,1,,0.0,4,AirBnB
4158,1001229,4,1,,1.0,7,Hotel
4159,1009979,6,0,,1.0,7,Hotel
4160,1007563,3,1,36.0,1.0,6,Hotel
4161,1002702,3,0,38.0,0.0,0,Hotel
4162,1007458,5,1,47.0,0.0,6,Hotel
4163,1012270,2,0,47.0,1.0,8,Hotel
4164,1007322,4,0,40.0,1.0,8,Hotel
4165,1004041,1,0,48.0,0.0,8,AirBnB
4166,1007387,5,1,46.0,0.0,3,Hotel
4167,1006108,5,1,42.0,0.0,7,Hotel
4168,1006911,6,0,37.0,0.0,6,Hotel
4169,1013601,7,1,46.0,0.0,7,Hotel
4170,1012868,3,1,33.0,1.0,8,Hotel
4171,1006931,5,1,39.0,1.0,5,Hotel
4172,1000273,5,1,35.0,1.0,8,Hotel
4173,1002169,4,0,39.0,1.0,1,AirBnB
4174,1008986,3,0,28.0,1.0,1,Hotel
4175,1005199,5,0,,0.0,4,Hotel
4176,1006877,3,0,56.0,,2,AirBnB
4177,1004145,4,1,42.0,1.0,3,AirBnB
4178,1007853,3,1,46.0,1.0,0,AirBnB
4179,1001439,6,1,39.0,0.0,7,AirBnB
4180,1002305,4,1,40.0,0.0,7,AirBnB
4181,1001958,3,1,37.0,1.0,5,Hotel
4182,1011183,1,0,41.0,1.0,6,Hotel
4183,1011353,7,1,40.0,,8,AirBnB
4184,1007070,4,1,41.0,1.0,2,AirBnB
4185,1007589,5,0,36.0,0.0,7,Hotel
4186,1006942,8,0,41.0,,3,Hotel
4187,1000902,3,0,43.0,1.0,3,Hotel
4188,1000069,2,0,47.0,1.0,8,Hotel
4189,1013390,3,1,38.0,0.0,6,AirBnB
4190,1009934,2,1,,0.0,3,Hotel
4191,1010040,3,1,33.0,1.0,7,Hotel
4192,1003122,6,1,39.0,0.0,2,Hotel
4193,1001194,4,1,,0.0,4,AirBnB
4194,1007759,3,1,46.0,0.0,4,Hotel
4195,1004585,6,0,,1.0,0,Hotel
4196,1006059,2,0,27.0,0.0,1,Hotel
4197,1003960,4,1,44.0,1.0,6,AirBnB
4198,1008466,1,0,33.0,,0,Hotel
4199,1011481,5,1,45.0,0.0,1,Hotel
4200,1008097,5,0,35.0,,4,Hotel
4201,1000748,5,1,45.0,,3,Hotel
4202,1009651,5,1,,1.0,1,Hotel
4203,1005754,2,1,33.0,0.0,2,AirBnB
4204,1004070,5,0,43.0,0.0,6,AirBnB
4205,1001831,4,0,40.0,0.0,4,AirBnB
4206,1006848,3,1,40.0,1.0,2,Hotel
4207,1012418,3,1,36.0,0.0,7,Hotel
4208,1012307,3,1,48.0,1.0,7,AirBnB
4209,1012041,4,0,36.0,1.0,4,AirBnB
4210,1009712,3,1,41.0,0.0,4,Hotel
4211,1004712,9,0,51.0,0.0,8,AirBnB
4212,1000136,7,1,55.0,1.0,1,AirBnB
4213,1012943,3,0,35.0,0.0,6,Hotel
4214,1004691,4,0,29.0,1.0,6,AirBnB
4215,1001080,2,0,36.0,1.0,8,AirBnB
4216,1000131,1,0,38.0,1.0,6,AirBnB
4217,1001809,4,0,46.0,1.0,3,Hotel
4218,1003219,3,0,40.0,1.0,7,Hotel
4219,1002170,2,0,39.0,0.0,2,Hotel
4220,1009477,2,1,46.0,0.0,8,Hotel
4221,1000375,5,1,48.0,1.0,6,AirBnB
4222,1009346,6,0,37.0,0.0,2,Hotel
4223,1002598,4,0,42.0,1.0,7,Hotel
4224,1007287,3,0,,0.0,3,Hotel
4225,1009717,4,1,35.0,,5,AirBnB
4226,1012540,7,1,,1.0,6,Hotel
4227,1000617,4,0,48.0,0.0,7,Hotel
4228,1007463,2,0,41.0,1.0,7,Hotel
